customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5077-DXTCG,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,45.3,45.3,1
4433-JCGCG,1,1,1,0,46,1,1,2,0,0,1,0,1,1,0,1,0,101.0,4680.05,1
0587-DMGBH,0,0,0,0,8,1,0,1,1,0,0,0,0,0,0,1,0,49.85,365.55,1
9025-AOMKI,0,0,0,0,6,1,1,2,0,0,0,0,1,1,0,1,2,93.55,536.4,1
2276-YDAVZ,0,0,0,0,3,1,1,2,0,0,0,0,0,0,0,1,3,75.1,270.7,1
9540-JYROE,1,0,0,0,8,1,0,2,0,0,0,0,0,0,0,1,1,70.1,551.35,1
1928-BXYIV,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,61.15,61.15,0
4873-ILOLJ,1,0,0,0,24,1,0,2,0,0,0,0,1,1,0,1,0,90.35,2238.5,1
5151-HQRDG,1,0,1,0,37,1,1,1,1,0,0,0,0,0,0,1,1,55.05,2030.75,0
9134-CEQMF,1,1,1,0,7,1,0,2,0,0,0,0,1,1,0,1,0,89.5,676.7,1
6347-DCUIK,1,0,0,0,10,1,1,2,0,0,0,0,0,0,0,1,1,74.15,811.8,1
2911-WDXMV,1,0,0,1,18,1,1,2,0,0,1,0,0,0,0,1,3,80.55,1406.65,0
5846-ABOBJ,1,0,1,0,71,1,1,0,2,2,2,2,2,2,2,0,2,24.45,1730.65,0
8316-BBQAY,0,0,0,0,65,0,2,1,1,0,1,1,1,1,2,0,3,59.95,3921.1,0
6384-VMJHP,0,0,0,0,72,1,0,1,1,1,1,1,0,1,2,1,3,73.0,5265.2,0
1450-GALXR,0,0,0,0,10,1,1,2,0,0,0,1,1,1,0,1,0,98.5,1058.25,1
5293-WXJAK,0,1,1,0,11,1,1,2,0,0,1,1,1,1,0,1,2,104.05,1133.65,1
6490-FGZAT,1,0,0,0,6,1,0,0,2,2,2,2,2,2,0,0,1,20.65,109.3,0
9372-TXXPS,0,0,1,0,60,1,0,1,1,1,0,1,0,0,2,0,2,59.85,3483.45,0
8066-POXGX,0,0,0,0,13,0,2,1,0,0,0,0,0,1,0,1,0,35.1,446.1,1
0023-XUOPT,0,0,1,0,13,1,1,2,0,1,1,0,1,0,0,0,0,94.1,1215.6,1
5949-XIKAE,0,0,1,1,8,1,0,2,0,1,0,0,1,0,0,1,0,83.55,680.05,1
1571-SAVHK,1,0,0,0,12,1,1,2,0,0,0,1,1,1,0,1,1,99.95,1132.75,1
2346-DJQTB,0,0,0,0,35,0,2,1,0,0,0,0,0,0,0,0,0,24.15,812.5,0
7606-BPHHN,1,0,0,0,72,1,0,0,2,2,2,2,2,2,2,1,3,19.8,1468.75,0
1956-YIFGE,1,0,1,1,22,1,0,2,0,1,1,0,1,1,1,1,1,100.05,2090.25,0
0847-HGRML,1,0,0,1,62,1,0,0,2,2,2,2,2,2,2,0,2,20.0,1250.1,0
7246-ZGQDF,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,54.5,54.5,0
2379-GYFLQ,1,0,0,0,46,1,1,2,0,1,1,0,1,0,1,1,3,94.9,4422.95,0
5802-ADBRC,0,0,1,0,50,1,1,2,1,0,1,0,1,1,1,1,1,104.4,5232.9,0
0485-ZBSLN,1,0,1,1,65,1,1,0,2,2,2,2,2,2,2,0,3,24.75,1715.1,0
7587-RZNME,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,43.3,123.65,1
4987-GQWPO,1,0,0,0,17,0,2,1,0,0,0,0,0,0,0,0,3,25.1,382.8,0
2607-DHDAK,1,0,1,1,72,1,0,0,2,2,2,2,2,2,2,1,3,19.8,1414.65,0
3197-NNYNB,1,0,0,0,65,1,1,2,0,1,1,0,1,1,2,0,3,105.1,6631.85,0
9040-KZVWO,1,0,0,0,26,1,0,2,0,1,0,0,0,0,1,0,2,75.5,2018.1,0
7377-DMMRI,1,0,0,0,2,1,0,1,1,0,0,0,0,0,0,1,0,47.8,92.45,1
2272-QAGFO,0,1,0,0,14,1,1,2,0,0,0,0,0,0,0,1,0,74.3,1096.25,1
3870-SPZSI,0,0,1,1,70,1,1,2,1,1,1,1,1,1,2,1,3,113.05,7869.05,0
3194-ORPIK,0,0,1,1,50,1,1,2,0,0,0,0,1,0,0,1,2,84.4,4116.15,1
1260-TTRXI,1,0,0,0,4,1,0,1,0,0,0,0,0,1,0,0,0,54.3,195.3,1
7969-FFOWG,1,0,1,1,65,1,0,0,2,2,2,2,2,2,2,0,1,19.9,1292.6,0
6856-RAURS,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,1,1,74.9,136.05,0
3239-TPHPZ,0,0,1,0,12,1,0,0,2,2,2,2,2,2,2,1,0,20.05,264.55,0
5044-LRQAQ,0,0,1,0,7,1,0,2,0,0,0,0,0,0,0,1,2,69.2,477.55,0
8229-TNIQA,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,1,45.3,196.95,1
0420-BWTPW,1,0,0,1,8,0,2,1,0,0,0,0,0,0,0,0,1,25.5,215.2,1
9415-DPEWS,0,0,0,0,18,1,1,2,0,0,0,1,1,0,0,1,0,88.35,1639.3,1
7394-FKDNK,0,0,1,0,9,1,0,2,0,0,0,0,1,1,0,0,0,89.45,853.1,1
4723-BEGSG,1,0,1,0,72,1,1,1,1,0,1,1,1,1,2,0,3,86.65,6094.25,0
0301-FIDRB,0,0,1,1,72,0,2,1,1,1,1,1,1,1,2,1,2,63.8,4684.3,0
9764-REAFF,0,0,1,0,59,1,0,0,2,2,2,2,2,2,2,0,2,18.4,1057.85,0
0515-YPMCW,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,1,1,70.45,70.45,1
1963-SVUCV,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,45.3,45.3,1
5651-YLPRD,0,0,1,1,32,1,0,2,0,1,0,0,1,0,0,1,0,86.1,2723.75,0
4625-XMOYM,0,0,1,1,72,1,1,0,2,2,2,2,2,2,2,1,2,26.25,1988.05,0
7392-YYPYJ,1,0,0,0,22,1,1,2,0,1,0,0,1,1,0,1,0,100.65,2415.95,0
9600-UDOPK,1,0,1,0,30,1,1,2,0,0,0,0,1,1,0,1,3,94.05,2866.45,1
5178-LMXOP,1,1,1,0,1,1,1,2,0,0,0,0,1,1,0,1,0,95.1,95.1,1
3957-LXOLK,0,1,0,0,28,1,1,2,0,1,1,0,1,1,0,1,0,106.15,3152.5,1
5387-ASZNZ,0,1,0,0,66,1,1,1,1,1,0,1,0,0,1,1,3,63.85,4174.35,0
2408-TZMJL,1,0,1,0,59,1,1,2,1,1,1,0,1,1,1,1,0,110.15,6448.05,1
5099-BAILX,1,1,1,1,43,1,1,2,0,1,1,1,1,1,0,1,2,110.75,4687.9,1
7932-WPTDS,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,1,0,24.8,24.8,1
1045-LTCYT,0,0,1,1,8,1,0,0,2,2,2,2,2,2,0,0,3,21.05,139.75,0
1084-MNSMJ,0,0,1,1,51,1,0,1,1,1,1,1,1,1,2,0,3,85.5,4421.95,0
6797-LNAQX,1,0,1,1,70,1,1,2,0,1,0,0,1,1,2,0,2,98.3,6859.5,1
2408-WITXK,0,1,0,0,10,0,2,1,0,0,0,0,0,1,0,1,0,34.7,329.8,1
7024-OHCCK,0,1,0,0,2,1,1,2,0,0,0,0,1,1,0,1,0,93.85,170.85,1
7785-RDVIG,0,0,1,1,3,1,0,0,2,2,2,2,2,2,0,0,1,19.3,54.7,0
5494-HECPR,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,0,80.25,80.25,1
7240-FQLHE,0,1,1,0,18,1,1,2,0,0,0,1,1,1,0,0,2,99.75,1836.25,1
3627-FCRDW,0,0,0,0,9,1,0,2,0,0,0,0,0,0,0,0,0,71.0,672.55,1
2656-FMOKZ,0,1,0,0,15,1,1,2,0,0,0,0,0,0,0,1,1,74.45,1145.7,1
9739-JLPQJ,0,0,1,1,72,1,1,2,1,1,1,1,1,1,2,0,3,117.5,8670.1,0
1744-JHKYS,0,0,1,0,34,1,1,0,2,2,2,2,2,2,0,0,0,24.7,780.2,0
5196-WPYOW,1,0,1,1,67,1,0,1,1,1,0,1,0,0,1,0,1,60.05,3994.05,0
5616-PRTNT,1,0,0,1,20,1,0,0,2,2,2,2,2,2,0,1,0,19.4,374.5,1
0412-UCCNP,1,0,0,0,55,1,0,1,1,0,1,1,0,0,2,1,0,59.2,3175.85,0
6719-OXYBR,1,0,0,0,15,1,0,2,0,0,1,0,1,0,0,0,0,85.3,1219.85,0
9828-AOQLM,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,45.7,45.7,1
8387-MOJJT,0,0,1,1,42,1,0,2,0,0,0,0,1,0,0,1,3,77.95,3384,1
9747-DDZOS,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,2,73.5,73.5,1
5766-ZJYBB,1,0,0,0,1,1,0,0,2,2,2,2,2,2,0,0,1,19.4,19.4,1
4546-FOKWR,0,0,0,0,16,1,1,2,0,0,0,0,0,0,0,1,3,74.75,1129.35,0
5937-EORGB,1,1,1,0,15,1,1,2,1,0,1,0,1,0,0,1,0,96.5,1392.25,0
2397-BRLOM,1,1,1,1,8,1,0,2,0,0,0,0,1,0,0,1,3,80.45,583.45,1
7209-JCUDS,1,0,0,0,10,1,0,2,0,0,1,0,1,1,0,1,0,94.9,1048.85,1
3486-NPGST,0,0,0,0,36,1,0,0,2,2,2,2,2,2,1,0,1,19.55,620.75,0
1172-VIYBP,1,0,1,1,53,1,1,1,1,1,0,0,0,1,2,0,2,69.7,3686.05,0
3208-YPIOE,1,0,0,0,39,1,1,2,0,0,0,0,0,0,0,0,0,75.25,3017.65,1
2369-FEVNO,1,0,0,0,1,1,0,0,2,2,2,2,2,2,0,1,1,19.9,19.9,0
7382-DFJTU,1,0,0,0,18,1,0,1,0,0,1,1,0,0,0,0,3,55.2,1058.1,0
6202-JVYEU,1,0,0,0,9,1,0,0,2,2,2,2,2,2,1,1,0,19.9,164.6,0
9451-LPGOO,1,0,0,0,7,1,1,2,0,0,0,0,0,1,0,1,0,86.8,620.35,1
4817-VYYWS,0,0,0,0,30,1,1,2,0,1,0,0,1,1,0,1,0,100.2,2983.8,1
2657-ALMWY,0,1,1,0,26,1,0,2,0,1,0,0,0,1,0,0,0,84.95,2169.75,1
7599-FKVXZ,1,0,1,0,42,1,1,2,0,0,1,1,1,1,0,1,2,106.15,4512.7,1
5748-RNCJT,1,0,0,0,69,1,1,2,0,0,1,1,1,1,2,1,2,106.5,7348.8,1
6732-VAILE,1,0,1,1,70,1,1,1,0,1,1,1,1,1,2,1,3,85.95,5931.75,0
5669-SRAIP,0,0,0,0,5,0,2,1,0,0,1,0,0,1,0,0,0,39.5,210.75,1
9444-JTXHZ,1,0,1,0,1,1,0,2,0,0,1,0,0,0,0,0,0,76.2,76.2,1
5419-KLXBN,0,0,1,1,25,1,0,2,0,1,1,0,1,0,0,1,2,89.15,2257.75,1
9174-FKWZE,0,1,0,0,1,1,0,0,2,2,2,2,2,2,0,1,0,19.45,19.45,1
8679-JOEVF,0,1,0,0,16,1,0,1,0,0,0,1,1,0,0,0,0,59.4,1023.9,1
6158-DWPZT,1,0,1,0,9,0,2,1,0,0,0,0,0,0,1,0,2,24.1,259.8,1
9985-MWVIX,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,70.15,70.15,1
2856-NNASM,1,1,0,0,43,1,0,2,0,0,0,0,1,1,0,1,1,89.55,3856.75,1
4299-OPXEJ,0,0,0,0,56,1,0,0,2,2,2,2,2,2,2,1,2,19.55,1080.55,0
6933-VLYFX,1,0,1,1,31,0,2,1,1,0,1,1,1,1,1,0,0,59.95,1848.8,0
7966-YOTQW,1,0,0,0,10,1,1,1,1,0,0,0,0,0,0,1,3,54.5,568.2,0
8474-UMLNT,0,0,0,0,13,1,0,1,1,1,0,1,0,1,0,0,2,67.8,842.25,0
6302-JGYRJ,1,0,0,1,31,1,1,1,0,1,0,1,1,1,1,1,1,79.45,2587.7,1
1043-YCUTE,1,0,1,0,56,1,1,0,2,2,2,2,2,2,2,1,3,25.15,1327.15,1
7080-TNUWP,1,0,1,0,70,1,1,2,0,1,1,0,1,0,1,1,2,95.0,6602.9,0
4770-UEZOX,1,0,0,0,2,1,0,2,0,1,0,0,0,0,0,1,0,74.75,144.8,0
5339-PXDVH,1,0,0,0,4,1,1,2,1,0,0,0,1,0,0,0,0,90.65,367.95,0
7654-YWJUF,1,0,1,0,43,1,0,2,1,0,1,1,0,0,1,1,2,84.25,3539.25,0
9074-KGVOX,1,0,1,1,50,0,2,1,1,0,0,0,1,0,0,1,3,39.45,2021.35,0
3680-CTHUH,1,0,0,0,60,1,1,2,1,1,1,1,1,1,1,1,3,116.6,7049.5,0
9546-CQJSU,0,0,0,0,2,1,1,2,0,0,1,0,1,0,0,1,0,91.4,193.6,1
1552-CZCLL,0,0,1,1,55,1,0,0,2,2,2,2,2,2,0,0,3,20.0,1087.25,0
6599-RCLCJ,1,0,1,0,47,1,1,2,0,1,1,1,1,1,0,1,0,109.55,5124.55,1
8480-PPONV,1,0,1,1,62,1,1,2,1,1,1,1,1,1,2,0,2,115.55,7159.05,0
0447-RXSGD,1,0,0,0,24,1,1,2,0,1,0,0,1,1,0,1,2,99.65,2404.85,0
6048-NJXHX,1,0,1,0,41,1,0,0,2,2,2,2,2,2,2,1,0,19.75,899.45,0
8490-BXHEO,1,1,0,0,18,1,1,2,0,1,0,0,0,0,0,1,3,80.55,1411.65,0
8784-CGILN,0,0,0,0,18,1,1,2,0,0,0,1,1,1,0,1,2,99.85,1776.95,1
3315-IKYZQ,1,0,1,1,28,0,2,1,1,0,1,1,1,0,1,0,1,50.8,1386.8,0
2990-OGYTD,0,0,1,0,67,1,1,1,0,1,1,1,1,1,2,0,2,86.15,5883.85,0
0607-DAAHE,1,0,0,1,53,1,0,0,2,2,2,2,2,2,2,0,2,19.75,1052.35,1
7182-OVLBJ,0,0,1,1,62,1,1,2,1,0,0,0,1,1,2,1,2,101.15,6638.35,0
6169-PGNCD,0,0,0,0,57,1,0,1,1,1,1,1,1,0,2,1,3,74.3,4166.35,0
6331-LWDTQ,1,0,0,0,10,1,1,1,0,0,0,0,1,1,0,1,3,72.15,794.25,1
6595-YGXIT,1,1,0,0,25,1,1,2,0,1,0,0,1,0,0,1,0,88.95,2291.2,1
4521-WFJAI,1,0,0,0,56,1,1,0,2,2,2,2,2,2,2,1,2,25.95,1444.05,0
1907-UBQFC,1,1,0,0,10,1,0,2,0,1,0,0,0,0,0,1,0,72.85,688.65,1
1322-AGOQM,1,0,0,0,46,0,2,1,0,1,0,0,0,0,0,0,2,30.3,1380.1,1
4351-QLCSU,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,3,55.0,55,1
6152-ONASV,0,0,1,0,68,1,1,1,1,0,0,1,0,0,1,0,2,58.25,3975.7,0
5906-CVLHP,0,0,1,1,45,1,0,1,0,1,0,1,0,0,1,1,3,54.15,2319.8,1
6762-QVYJO,0,0,1,1,58,0,2,1,1,0,1,1,1,1,2,0,1,59.75,3624.35,0
5989-OMNJE,0,0,1,1,24,0,2,1,1,1,1,0,1,1,1,0,0,57.6,1367.75,0
1052-QJIBV,0,0,1,1,71,1,0,0,2,2,2,2,2,2,2,0,3,19.9,1397.3,0
0743-HRVFF,0,0,1,1,51,0,2,1,0,0,1,1,1,1,1,1,0,56.15,2898.95,0
0256-LTHVJ,0,0,1,1,28,1,0,2,0,0,0,0,0,1,0,1,0,81.05,2227.1,1
6712-OAWRH,0,1,0,0,26,1,0,2,0,0,0,0,1,1,0,1,0,91.25,2351.8,1
9013-AQORL,0,0,0,1,48,0,2,1,0,1,1,0,0,1,0,0,3,45.55,2108.35,0
5567-WSELE,1,1,1,0,3,1,1,2,0,0,0,0,1,1,0,1,0,94.6,279.55,1
9895-VFOXH,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,24.4,24.4,0
4634-JLRJT,0,0,0,0,1,1,0,0,2,2,2,2,2,2,0,1,1,20.35,20.35,0
5803-NQJZO,1,0,1,0,72,1,1,1,1,1,1,1,0,0,2,1,2,67.8,4804.65,0
7549-MYGPK,0,0,1,1,63,1,1,2,1,1,1,0,1,0,0,1,0,100.55,6215.35,1
5655-JSMZM,1,1,0,0,49,1,1,2,0,0,0,0,1,1,0,1,0,96.2,4718.25,1
0378-TOVMS,0,0,0,0,3,1,0,2,0,0,0,1,0,1,0,0,0,85.8,272.2,1
1985-MBRYP,0,0,0,0,43,1,0,0,2,2,2,2,2,2,2,1,2,19.65,779.25,0
5334-JLAXU,0,0,1,0,60,1,1,2,1,1,0,0,0,1,0,1,3,94.1,5475.9,0
6345-ULYRW,1,1,1,0,44,1,1,2,0,1,0,0,0,1,1,0,1,88.4,3912.9,1
1096-ADRUX,0,0,1,1,66,1,1,2,0,0,0,0,0,0,1,1,2,74.25,4859.25,0
1925-TIBLE,0,0,1,0,7,1,1,2,0,0,0,0,1,0,0,1,0,86.5,582.5,1
1597-LHYNC,0,1,0,0,26,1,1,2,1,1,0,0,0,1,0,1,0,95.0,2497.2,1
5495-GPSRW,1,0,0,0,20,1,0,0,2,2,2,2,2,2,2,1,1,19.7,419.4,0
3470-OBUET,0,0,1,1,67,1,1,1,1,1,0,1,1,0,2,0,3,74.0,4868.4,0
3162-ZJZFU,1,0,1,1,53,1,0,2,0,1,0,1,1,0,0,1,0,92.55,4779.45,0
9710-ZUSHQ,0,1,0,0,37,1,1,2,1,1,0,0,1,1,0,1,2,106.75,4056.75,1
3757-NJYBX,1,1,1,0,32,1,1,2,0,1,1,0,1,1,0,0,2,106.35,3520.75,1
2023-VQFDL,1,0,0,0,18,1,0,0,2,2,2,2,2,2,0,0,0,19.0,348.8,0
1395-OFUWC,1,0,1,1,43,0,2,1,0,1,0,0,0,0,0,0,3,29.3,1224.05,0
3027-ZTDHO,1,0,0,0,1,1,0,2,0,0,0,0,1,1,0,1,0,89.9,89.9,1
7410-YTJIK,0,0,0,0,7,1,1,2,0,0,0,0,0,0,0,0,1,75.45,480.75,1
4566-QVRRW,0,0,1,0,11,1,0,1,0,0,0,0,0,0,0,1,0,44.05,483.7,1
7005-CCBKV,1,0,0,0,6,1,0,2,0,1,0,0,0,1,0,1,0,84.4,556.35,1
5443-SCMKX,0,0,1,0,58,1,1,2,0,1,1,0,0,1,1,1,0,94.3,5610.15,0
6557-BZXLQ,1,1,0,0,16,1,0,2,0,0,0,0,0,0,0,0,0,69.65,1043.3,0
3450-WXOAT,1,0,0,0,46,1,0,1,0,0,0,0,0,0,0,1,3,45.2,2065.15,0
8580-QVLOC,0,1,1,1,72,1,1,1,1,1,1,1,1,1,2,0,3,92.45,6440.25,1
4603-JANFB,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.85,69.85,1
2984-AFWNC,0,0,0,0,3,1,0,2,0,1,0,0,1,1,0,0,0,95.4,293.15,0
3874-EQOEP,1,0,0,0,7,1,1,2,0,0,0,0,1,1,0,0,1,95.0,655.5,1
0334-GDDSO,1,1,0,0,3,1,1,2,0,1,0,0,0,0,0,1,0,81.35,233.7,1
7249-WBIYX,1,0,1,0,10,1,1,2,0,0,0,0,1,0,0,1,0,85.6,813.85,1
5498-TXHLF,0,0,1,1,34,1,1,2,0,0,1,0,1,0,0,0,0,87.45,2874.15,1
6906-ANDWJ,1,0,1,1,15,1,1,2,0,0,0,0,0,0,0,1,2,74.9,1107.25,1
0508-SQWPL,0,0,1,1,57,1,0,0,2,2,2,2,2,2,2,1,2,20.1,1087.7,0
9571-EDEBV,1,0,1,0,71,1,1,2,0,0,1,0,1,1,1,1,3,98.65,6962.85,0
7394-LWLYN,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,70.15,123.8,0
3318-OSATS,1,1,0,0,35,1,1,2,0,0,0,0,1,1,0,1,0,95.45,3474.05,1
5550-VFRLC,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.85,69.85,1
3580-GICBM,0,0,1,1,61,1,1,0,2,2,2,2,2,2,2,1,1,24.2,1445.2,0
0654-PQKDW,0,0,1,1,62,1,0,1,1,0,1,1,1,0,1,1,2,70.75,4263.45,0
9787-XVQIU,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,75.3,75.3,1
5875-YPQFJ,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.9,69.9,1
2277-VWCNI,0,1,0,0,4,1,1,1,0,0,0,0,0,0,0,0,1,48.75,179.85,0
7228-OMTPN,1,0,0,0,4,1,0,2,0,0,0,0,1,1,0,1,0,88.45,370.65,1
4298-OYIFC,1,0,1,0,15,1,1,2,0,0,1,1,1,1,0,1,0,103.45,1539.8,0
8309-PPCED,0,0,1,0,72,1,1,2,0,1,1,1,1,1,2,1,2,110.45,7982.5,0
1265-ZFOSD,0,0,1,0,64,1,1,1,1,1,1,1,0,1,2,1,1,81.3,5129.3,0
7979-CORPM,1,0,0,0,24,1,1,2,0,1,0,0,1,0,0,1,3,90.55,2282.55,1
4547-KQRTM,0,0,0,0,10,1,1,2,0,1,0,0,0,0,0,1,2,80.05,830.7,1
6416-TVAIH,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,1,0,68.5,68.5,1
7727-SHVZV,0,0,0,0,9,1,0,0,2,2,2,2,2,2,0,0,2,19.5,150.35,0
3707-GNWHM,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,1,74.25,74.25,1
4484-GLZOU,0,0,1,0,52,1,1,2,0,1,1,0,1,1,0,1,0,105.05,5624.85,1
7055-VKGDA,1,0,0,0,54,1,0,2,1,1,0,1,1,1,1,1,3,105.4,5643.4,1
3898-GUYTS,0,1,0,0,45,1,1,2,1,1,0,1,1,0,0,1,0,97.05,4385.05,0
7908-QCBCA,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,1,1,69.4,69.4,1
2748-MYRVK,0,0,0,0,63,1,1,2,0,1,0,0,1,1,1,0,2,99.9,6137,1
2924-KHUVI,1,0,1,0,56,1,1,2,1,0,0,0,1,1,1,1,0,100.55,5514.95,0
5756-OZRIO,1,1,1,0,61,1,1,1,0,1,0,0,0,1,1,0,2,64.05,3902.6,0
1157-BQCUW,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,74.95,74.95,1
0621-HJWXJ,0,0,1,0,63,1,1,2,0,1,0,0,0,0,0,1,2,81.55,5029.05,0
9979-RGMZT,0,0,0,0,7,1,0,2,0,1,0,0,1,1,1,1,1,94.05,633.45,0
7014-ZZXAW,0,0,1,0,71,1,1,0,2,2,2,2,2,2,2,1,3,24.25,1732.95,0
6086-ESGRL,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,3,80.15,80.15,1
5351-QESIO,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,1,24.2,24.2,0
3753-TSEMP,0,0,1,0,15,1,0,2,0,0,0,0,1,1,0,0,0,88.15,1390.6,1
1587-FKLZB,1,1,1,1,66,1,1,2,0,0,1,0,1,1,0,1,3,99.5,6822.15,1
4628-WQCQQ,1,0,0,1,35,1,0,2,0,0,1,0,1,0,1,1,0,85.15,3030.6,1
5345-BMKWB,1,0,1,0,8,1,0,0,2,2,2,2,2,2,0,0,1,20.25,158.35,0
9052-DHNKM,1,0,0,0,26,1,1,1,1,1,0,0,0,0,1,0,0,61.55,1581.95,0
2207-OBZNX,1,0,0,0,7,1,0,1,1,0,0,0,0,0,0,1,1,51.0,354.05,1
3088-FVYWK,1,0,1,1,53,1,1,0,2,2,2,2,2,2,2,0,3,25.55,1336.1,0
9928-BZVLZ,0,0,0,0,12,0,2,1,1,0,1,1,0,1,2,0,1,49.85,552.1,0
1685-VAYJF,1,0,0,0,11,1,0,1,0,0,0,0,0,0,0,0,3,45.2,492,0
3523-QRQLL,0,0,1,1,22,1,0,1,0,1,0,0,1,1,1,1,2,69.5,1498.2,1
4706-DGAHW,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,45.2,45.2,0
4067-HLYQI,0,0,0,0,33,1,0,2,0,0,0,0,0,0,0,1,2,70.4,2406.1,0
2868-MZAGQ,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,0,79.25,79.25,1
2141-RRYGO,0,0,0,0,4,1,0,1,0,1,0,0,1,1,0,1,2,68.65,261.25,1
5519-YLDGW,0,0,1,0,21,1,1,2,1,0,1,0,1,1,0,1,0,103.9,2254.2,1
4391-RESHN,1,0,0,0,23,1,1,2,0,0,1,1,1,1,0,1,1,104.05,2470.1,1
5468-BPMMO,1,0,1,0,46,1,0,0,2,2,2,2,2,2,0,0,0,19.6,851.2,0
9221-OTIVJ,0,1,0,0,14,1,1,2,0,1,1,0,1,1,0,1,0,104.85,1531.4,1
3092-IGHWF,1,0,1,1,67,1,1,2,0,1,1,0,0,0,1,0,0,87.4,5918.8,1
4404-HIBDJ,0,0,0,0,25,1,0,1,1,1,1,1,1,0,1,0,1,74.3,1863.8,1
8212-CRQXP,0,0,1,0,22,1,0,2,0,0,0,0,1,0,0,1,3,80.0,1706.45,0
6823-SIDFQ,1,0,0,0,28,1,0,0,2,2,2,2,2,2,1,0,3,18.25,534.7,0
0680-DFNNY,1,0,1,0,15,1,1,2,0,0,1,0,1,1,0,1,0,101.1,1504.05,1
7615-ESMYF,0,0,1,0,2,0,2,1,0,0,0,0,1,1,0,0,0,44.6,97.1,1
9631-XEYKE,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,2,50.4,137.25,0
4709-LKHYG,0,0,1,1,29,1,0,0,2,2,2,2,2,2,1,0,0,20.0,540.05,0
4765-OXPPD,0,0,1,1,9,1,0,1,1,1,1,1,0,0,0,0,1,65.0,663.05,1
0295-QVKPB,1,0,0,0,5,1,0,1,0,0,1,1,1,0,0,1,3,63.95,318.1,0
1522-VVDMG,1,0,1,1,7,1,0,2,0,1,0,1,1,0,0,1,0,89.75,608.8,1
9052-VKDUW,0,1,1,0,65,1,1,2,1,1,1,0,1,1,0,1,3,109.4,7227.45,0
8676-TRMJS,1,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,1,75.0,209.1,1
8835-VSDSE,0,0,1,0,2,1,0,2,0,0,0,0,0,0,0,1,0,70.7,141.45,1
6284-KMNUF,0,0,1,0,56,1,1,2,1,0,0,0,1,1,1,1,0,98.0,5270.6,0
6897-UUBNU,1,0,0,0,29,1,0,2,0,1,0,1,1,0,0,0,1,89.65,2623.65,0
4176-FXYBO,1,0,1,0,54,1,1,2,1,1,1,0,1,1,0,0,0,109.55,6118.95,0
8739-WWKDU,1,1,0,0,25,1,1,2,0,1,0,0,1,0,0,1,0,89.5,2196.15,1
1218-VKFPE,0,0,1,1,12,1,0,0,2,2,2,2,2,2,0,0,1,19.0,233.55,1
2495-INZWQ,1,0,0,0,4,0,2,1,0,0,0,0,1,1,0,1,0,44.55,174.3,1
3657-COGMW,0,1,0,0,52,1,1,2,1,1,1,0,1,1,0,0,3,108.1,5839.3,0
8150-QUDFX,1,0,0,0,2,1,0,0,2,2,2,2,2,2,0,0,1,19.85,51.6,0
3970-XGJDU,0,0,0,0,62,1,0,0,2,2,2,2,2,2,2,1,3,19.2,1123.65,0
8945-MUQUF,1,0,0,0,51,1,1,2,1,1,0,0,1,0,1,1,0,94.8,4837.6,1
7471-MQPOS,1,1,1,1,71,1,1,1,0,1,1,1,0,1,1,1,2,72.9,5139.65,0
